"","x"
"4352","GO:0036122"
"4353","GO:0038098"
"4354","GO:0048263"
"4355","GO:0060300"
"4356","GO:0002102"
"4357","GO:0016601"
"4358","GO:0010812"
"4359","GO:0045773"
"4360","GO:0051222"
"4361","GO:0020016"
"4362","GO:0000825"
"4363","GO:0032957"
"4364","GO:0047325"
"4365","GO:0052725"
"4366","GO:0052726"
"4367","GO:0052746"
"4368","GO:0070266"
"4369","GO:0016926"
"4370","GO:0030576"
"4371","GO:0070140"
"4372","GO:0001937"
"4373","GO:0043113"
"4374","GO:0097120"
"4375","GO:1903671"
"4376","GO:0060317"
"4377","GO:0070700"
"4378","GO:0017145"
"4379","GO:0035726"
"4380","GO:0042176"
"4381","GO:0048593"
"4382","GO:0050673"
"4383","GO:0005826"
"4384","GO:0016905"
"4385","GO:0031037"
"4386","GO:0045159"
"4387","GO:1903013"
"4388","GO:0000079"
"4389","GO:0009374"
"4390","GO:0032579"
"4391","GO:0004620"
"4392","GO:0003993"
"4393","GO:1901029"
"4394","GO:0030904"
"4395","GO:0097422"
"4396","GO:0051256"
"4397","GO:0097431"
"4398","GO:1990023"
"4399","GO:0000712"
"4400","GO:0043240"
"4401","GO:0071821"
"4402","GO:1902527"
"4403","GO:0016051"
"4404","GO:0017060"
"4405","GO:0018392"
"4406","GO:0046920"
"4407","GO:0045627"
"4408","GO:0045629"
"4409","GO:0046622"
"4410","GO:0030124"
"4411","GO:0030131"
"4412","GO:0031904"
"4413","GO:0090160"
"4414","GO:1903361"
"4415","GO:1990418"
"4416","GO:0008768"
"4417","GO:0052751"
"4418","GO:0001534"
"4419","GO:0035082"
"4420","GO:0044458"
"4421","GO:0097729"
"4422","GO:0070181"
"4423","GO:0000159"
"4424","GO:0019888"
"4425","GO:0007029"
"4426","GO:0098826"
"4427","GO:1990809"
"4428","GO:0060693"
"4429","GO:0061138"
"4430","GO:0001649"
"4431","GO:2001241"
"4432","GO:0002467"
"4433","GO:0048560"
"4434","GO:0050893"
"4435","GO:0004591"
"4436","GO:0006096"
"4437","GO:0030976"
"4438","GO:0098761"
"4439","GO:0101031"
"4440","GO:0002001"
"4441","GO:0006465"
"4442","GO:0030323"
"4443","GO:0032455"
"4444","GO:0035108"
"4445","GO:0042089"
"4446","GO:0042277"
"4447","GO:0043043"
"4448","GO:0048566"
"4449","GO:0048706"
"4450","GO:0051004"
"4451","GO:0033625"
"4452","GO:1905609"
"4453","GO:1990635"
"4454","GO:2001046"
"4455","GO:0043569"
"4456","GO:0048878"
"4457","GO:0016423"
"4458","GO:0005776"
"4459","GO:0051642"
"4460","GO:0070201"
"4461","GO:0046543"
"4462","GO:0006590"
"4463","GO:0043171"
"4464","GO:0070573"
"4465","GO:0002347"
"4466","GO:0002804"
"4467","GO:0004896"
"4468","GO:0007526"
"4469","GO:0016201"
"4470","GO:0019955"
"4471","GO:0040015"
"4472","GO:0061760"
"4473","GO:0070976"
"4474","GO:1902875"
"4475","GO:0004828"
"4476","GO:0006434"
"4477","GO:0070158"
"4478","GO:0097056"
"4479","GO:0097306"
"4480","GO:0031941"
"4481","GO:0005666"
"4482","GO:0005736"
"4483","GO:0006360"
"4484","GO:0060484"
"4485","GO:0090103"
"4486","GO:0090179"
"4487","GO:0021984"
"4488","GO:0042694"
"4489","GO:0002053"
"4490","GO:0005521"
"4491","GO:0034993"
"4492","GO:0042692"
"4493","GO:0044327"
"4494","GO:0061886"
"4495","GO:0090286"
"4496","GO:0090292"
"4497","GO:1903353"
"4498","GO:2001054"
"4499","GO:0006997"
"4500","GO:0000062"
"4501","GO:0001817"
"4502","GO:0002224"
"4503","GO:0030162"
"4504","GO:0035666"
"4505","GO:0006275"
"4506","GO:0010975"
"4507","GO:0030032"
"4508","GO:0030142"
"4509","GO:0030705"
"4510","GO:0031682"
"4511","GO:0031929"
"4512","GO:0032148"
"4513","GO:0043422"
"4514","GO:0045742"
"4515","GO:1903566"
"4516","GO:0009056"
"4517","GO:0003014"
"4518","GO:0006624"
"4519","GO:1901185"
"4520","GO:0032968"
"4521","GO:0034244"
"4522","GO:0006474"
"4523","GO:0010485"
"4524","GO:0043967"
"4525","GO:0043968"
"4526","GO:0043998"
"4527","GO:0061187"
"4528","GO:1990189"
"4529","GO:0004435"
"4530","GO:0032959"
"4531","GO:0043267"
"4532","GO:0019918"
"4533","GO:0035243"
"4534","GO:0003756"
"4535","GO:0010260"
"4536","GO:0016671"
"4537","GO:0019471"
"4538","GO:0022417"
"4539","GO:0030968"
"4540","GO:0034975"
"4541","GO:0050873"
"4542","GO:0051085"
"4543","GO:0070059"
"4544","GO:0014866"
"4545","GO:0072345"
"4546","GO:2000290"
"4547","GO:0032484"
"4548","GO:0060178"
"4549","GO:0043022"
"4550","GO:0008154"
"4551","GO:0070358"
"4552","GO:0002079"
"4553","GO:0002081"
"4554","GO:0003413"
"4555","GO:0060122"
"4556","GO:0090161"
"4557","GO:0099041"
"4558","GO:0019207"
"4559","GO:0045752"
"4560","GO:1905035"
"4561","GO:0080008"
"4562","GO:0004844"
"4563","GO:0007033"
"4564","GO:0019731"
"4565","GO:0033523"
"4566","GO:0035093"
"4567","GO:0070535"
"4568","GO:1902775"
"4569","GO:0016504"
"4570","GO:0070628"
"4571","GO:1990111"
"4572","GO:0005242"
"4573","GO:0022841"
"4574","GO:0034705"
"4575","GO:0060075"
"4576","GO:1902937"
"4577","GO:0007610"
"4578","GO:0006650"
"4579","GO:0008654"
"4580","GO:0016287"
"4581","GO:0006313"
"4582","GO:0016079"
"4583","GO:0035544"
"4584","GO:0045955"
"4585","GO:0038007"
"4586","GO:0090325"
"4587","GO:0001942"
"4588","GO:0035329"
"4589","GO:0046620"
"4590","GO:0060044"
"4591","GO:0060090"
"4592","GO:0060487"
"4593","GO:0060575"
"4594","GO:2000036"
"4595","GO:0010754"
"4596","GO:0030041"
"4597","GO:0031157"
"4598","GO:0032114"
"4599","GO:0043950"
"4600","GO:0098727"
"4601","GO:0003147"
"4602","GO:0003253"
"4603","GO:0005903"
"4604","GO:0031103"
"4605","GO:0031362"
"4606","GO:0046655"
"4607","GO:0046658"
"4608","GO:0051870"
"4609","GO:0060828"
"4610","GO:0061626"
"4611","GO:0061713"
"4612","GO:0061714"
"4613","GO:0071231"
"4614","GO:0001726"
"4615","GO:0014036"
"4616","GO:0045931"
"4617","GO:0110024"
"4618","GO:0010810"
"4619","GO:0035520"
"4620","GO:0061578"
"4621","GO:0070536"
"4622","GO:0071218"
"4623","GO:1904294"
"4624","GO:1904379"
"4625","GO:1990380"
"4626","GO:0035640"
"4627","GO:0007220"
"4628","GO:0034205"
"4629","GO:0035253"
"4630","GO:0042500"
"4631","GO:0042982"
"4632","GO:0042987"
"4633","GO:0050435"
"4634","GO:0051563"
"4635","GO:0004822"
"4636","GO:0006428"
"4637","GO:0001555"
"4638","GO:0042800"
"4639","GO:1904837"
"4640","GO:0070895"
"4641","GO:0005750"
"4642","GO:0034551"
"4643","GO:0008287"
"4644","GO:0080163"
"4645","GO:0044715"
"4646","GO:1904153"
"4647","GO:0001964"
"4648","GO:0042711"
"4649","GO:0006660"
"4650","GO:0009395"
"4651","GO:0046464"
"4652","GO:0047372"
"4653","GO:0048899"
"4654","GO:0048919"
"4655","GO:0052651"
"4656","GO:0033058"
"4657","GO:0051126"
"4658","GO:0033176"
"4659","GO:0000050"
"4660","GO:0000415"
"4661","GO:0000821"
"4662","GO:0004333"
"4663","GO:0006106"
"4664","GO:0006108"
"4665","GO:0045239"
"4666","GO:2001034"
"4667","GO:0017177"
"4668","GO:0033919"
"4669","GO:0090599"
"4670","GO:0004527"
"4671","GO:0008061"
"4672","GO:0004525"
"4673","GO:0004530"
"4674","GO:0006309"
"4675","GO:0016442"
"4676","GO:0030422"
"4677","GO:0030423"
"4678","GO:0031054"
"4679","GO:0070578"
"4680","GO:0004873"
"4681","GO:0055088"
"4682","GO:0060998"
"4683","GO:0099092"
"4684","GO:0099519"
"4685","GO:0031417"
"4686","GO:0008535"
"4687","GO:0042774"
"4688","GO:0072492"
"4689","GO:0070822"
"4690","GO:0045824"
"4691","GO:0060050"
"4692","GO:0008940"
"4693","GO:0042126"
"4694","GO:0071353"
"4695","GO:0003998"
"4696","GO:0005838"
"4697","GO:0008540"
"4698","GO:0022624"
"4699","GO:0019284"
"4700","GO:0019509"
"4701","GO:0043715"
"4702","GO:0043716"
"4703","GO:0043874"
"4704","GO:0005229"
"4705","GO:0005254"
"4706","GO:0006821"
"4707","GO:0005680"
"4708","GO:0007091"
"4709","GO:0070979"
"4710","GO:0043496"
"4711","GO:0048264"
"4712","GO:2000016"
"4713","GO:0051057"
"4714","GO:0001782"
"4715","GO:0002260"
"4716","GO:0003209"
"4717","GO:0007296"
"4718","GO:0033081"
"4719","GO:0042129"
"4720","GO:0046579"
"4721","GO:0048011"
"4722","GO:1904693"
"4723","GO:2000973"
"4724","GO:0005868"
"4725","GO:0032388"
"4726","GO:0033962"
"4727","GO:0051293"
"4728","GO:0060236"
"4729","GO:0072382"
"4730","GO:0090235"
"4731","GO:1905832"
"4732","GO:0019172"
"4733","GO:1990748"
"4734","GO:0030991"
"4735","GO:0007080"
"4736","GO:0034501"
"4737","GO:0070939"
"4738","GO:0019941"
"4739","GO:0031386"
"4740","GO:0000225"
"4741","GO:0001946"
"4742","GO:0046825"
"4743","GO:0031597"
"4744","GO:0045899"
"4745","GO:0090261"
"4746","GO:0030121"
"4747","GO:0030276"
"4748","GO:0046010"
"4749","GO:0046676"
"4750","GO:0051970"
"4751","GO:0051971"
"4752","GO:0098908"
"4753","GO:0007225"
"4754","GO:0015833"
"4755","GO:1904680"
"4756","GO:0033555"
"4757","GO:0004719"
"4758","GO:0006479"
"4759","GO:0030091"
"4760","GO:1903561"
"4761","GO:0015020"
"4762","GO:0001838"
"4763","GO:0014042"
"4764","GO:0033141"
"4765","GO:0033619"
"4766","GO:0035799"
"4767","GO:0035860"
"4768","GO:0042551"
"4769","GO:0060384"
"4770","GO:0061146"
"4771","GO:0072300"
"4772","GO:0000775"
"4773","GO:0000791"
"4774","GO:0000792"
"4775","GO:0001741"
"4776","GO:0003886"
"4777","GO:0006306"
"4778","GO:0006346"
"4779","GO:0006349"
"4780","GO:0010216"
"4781","GO:0010288"
"4782","GO:0032776"
"4783","GO:0043045"
"4784","GO:0044027"
"4785","GO:0051719"
"4786","GO:0097284"
"4787","GO:0043931"
"4788","GO:0072307"
"4789","GO:0004745"
"4790","GO:0047035"
"4791","GO:0001527"
"4792","GO:0010712"
"4793","GO:0048251"
"4794","GO:0071953"
"4795","GO:0051047"
"4796","GO:0070971"
"4797","GO:0000334"
"4798","GO:0006569"
"4799","GO:0009435"
"4800","GO:0019805"
"4801","GO:0034354"
"4802","GO:0043420"
"4803","GO:0046874"
"4804","GO:0045165"
"4805","GO:0060040"
"4806","GO:0002121"
"4807","GO:0003829"
"4808","GO:0008109"
"4809","GO:0048729"
"4810","GO:0048872"
"4811","GO:0060993"
"4812","GO:0032201"
"4813","GO:0017134"
"4814","GO:0001708"
"4815","GO:0001754"
"4816","GO:0002052"
"4817","GO:0007400"
"4818","GO:0007406"
"4819","GO:0007422"
"4820","GO:0007423"
"4821","GO:0007465"
"4822","GO:0008049"
"4823","GO:0008356"
"4824","GO:0010001"
"4825","GO:0042673"
"4826","GO:0042676"
"4827","GO:0043697"
"4828","GO:0045179"
"4829","GO:0045676"
"4830","GO:0051090"
"4831","GO:0055060"
"4832","GO:0060385"
"4833","GO:0070314"
"4834","GO:0070983"
"4835","GO:1900180"
"4836","GO:0002143"
"4837","GO:0008641"
"4838","GO:0018192"
"4839","GO:0061604"
"4840","GO:0061605"
"4841","GO:0007256"
"4842","GO:2000483"
"4843","GO:0051712"
"4844","GO:0051770"
"4845","GO:0008028"
"4846","GO:0099504"
"4847","GO:1900242"
"4848","GO:0009996"
"4849","GO:0010956"
"4850","GO:0034121"
"4851","GO:0042660"
"4852","GO:0051569"
"4853","GO:0070105"
"4854","GO:0000307"
"4855","GO:0044772"
"4856","GO:0032332"
"4857","GO:0042997"
"4858","GO:0035147"
"4859","GO:0042023"
"4860","GO:0045571"
"4861","GO:0060438"
"4862","GO:1900038"
"4863","GO:1903146"
"4864","GO:1990381"
"4865","GO:0006623"
"4866","GO:0006896"
"4867","GO:0019869"
"4868","GO:0048280"
"4869","GO:1903076"
"4870","GO:0005545"
"4871","GO:0044233"
"4872","GO:0097629"
"4873","GO:1990462"
"4874","GO:0001711"
"4875","GO:0001832"
"4876","GO:0016593"
"4877","GO:1990269"
"4878","GO:0030261"
"4879","GO:0030717"
"4880","GO:0003865"
"4881","GO:0006702"
"4882","GO:0006710"
"4883","GO:0008209"
"4884","GO:0033218"
"4885","GO:0042448"
"4886","GO:0047751"
"4887","GO:0070852"
"4888","GO:0005861"
"4889","GO:0005865"
"4890","GO:0008307"
"4891","GO:0008344"
"4892","GO:0035095"
"4893","GO:0040017"
"4894","GO:0045989"
"4895","GO:0051371"
"4896","GO:0051782"
"4897","GO:0060298"
"4898","GO:0071688"
"4899","GO:0071386"
"4900","GO:1904862"
"4901","GO:0034338"
"4902","GO:0080030"
"4903","GO:0017108"
"4904","GO:0035312"
"4905","GO:0045145"
"4906","GO:0048256"
"4907","GO:0001972"
"4908","GO:0004857"
"4909","GO:0006789"
"4910","GO:0034663"
"4911","GO:0042167"
"4912","GO:0042573"
"4913","GO:0045922"
"4914","GO:0045939"
"4915","GO:0051552"
"4916","GO:0052695"
"4917","GO:0052696"
"4918","GO:0052697"
"4919","GO:0070069"
"4920","GO:0070980"
"4921","GO:0071392"
"4922","GO:1904224"
"4923","GO:2001030"
"4924","GO:0001751"
"4925","GO:0016319"
"4926","GO:0017048"
"4927","GO:0045315"
"4928","GO:2000047"
"4929","GO:0008889"
"4930","GO:0019695"
"4931","GO:0047390"
"4932","GO:0046475"
"4933","GO:0005227"
"4934","GO:0035898"
"4935","GO:0070509"
"4936","GO:0098703"
"4937","GO:0016246"
"4938","GO:0031048"
"4939","GO:1902369"
"4940","GO:0000423"
"4941","GO:0016240"
"4942","GO:0035032"
"4943","GO:0061635"
"4944","GO:0090207"
"4945","GO:0097632"
"4946","GO:0098780"
"4947","GO:0008623"
"4948","GO:1905799"
"4949","GO:0001569"
"4950","GO:0005955"
"4951","GO:0016018"
"4952","GO:0033173"
"4953","GO:0099170"
"4954","GO:0043843"
"4955","GO:0004470"
"4956","GO:0006094"
"4957","GO:0006107"
"4958","GO:0006734"
"4959","GO:0047860"
"4960","GO:0001518"
"4961","GO:0005248"
"4962","GO:0007628"
"4963","GO:0019227"
"4964","GO:0031402"
"4965","GO:0050966"
"4966","GO:0086002"
"4967","GO:0086010"
"4968","GO:0002859"
"4969","GO:0010594"
"4970","GO:0014066"
"4971","GO:0015125"
"4972","GO:0015721"
"4973","GO:0030853"
"4974","GO:0031005"
"4975","GO:0031528"
"4976","GO:0032692"
"4977","GO:0035579"
"4978","GO:0038016"
"4979","GO:0038158"
"4980","GO:0042058"
"4981","GO:0043116"
"4982","GO:0043318"
"4983","GO:0044319"
"4984","GO:0045601"
"4985","GO:0045717"
"4986","GO:0050860"
"4987","GO:0051055"
"4988","GO:0060312"
"4989","GO:0070821"
"4990","GO:1901143"
"4991","GO:1903385"
"4992","GO:1903670"
"4993","GO:1990782"
"4994","GO:2000346"
"4995","GO:2001214"
"4996","GO:0004499"
"4997","GO:0050661"
"4998","GO:0004706"
"4999","GO:0007257"
"5000","GO:0008219"
"5001","GO:0005689"
"5002","GO:0102485"
"5003","GO:0102486"
"5004","GO:0102487"
"5005","GO:0102488"
"5006","GO:0102489"
"5007","GO:0102490"
"5008","GO:0102491"
"5009","GO:0051721"
"5010","GO:0070016"
"5011","GO:0090443"
"5012","GO:0009249"
"5013","GO:0032420"
"5014","GO:0098871"
"5015","GO:0004356"
"5016","GO:0005791"
"5017","GO:0006542"
"5018","GO:0019676"
"5019","GO:0043679"
"5020","GO:0050679"
"5021","GO:1904749"
"5022","GO:0034773"
"5023","GO:0036124"
"5024","GO:0097368"
"5025","GO:0006359"
"5026","GO:0032481"
"5027","GO:0032728"
"5028","GO:0045089"
"5029","GO:0000812"
"5030","GO:0006978"
"5031","GO:0018394"
"5032","GO:0032777"
"5033","GO:0061733"
"5034","GO:0001676"
"5035","GO:0004095"
"5036","GO:0031307"
"5037","GO:0032000"
"5038","GO:0046320"
"5039","GO:0071398"
"5040","GO:1990698"
"5041","GO:0006686"
"5042","GO:0017059"
"5043","GO:0046511"
"5044","GO:0046512"
"5045","GO:0070286"
"5046","GO:0000012"
"5047","GO:0003906"
"5048","GO:0008408"
"5049","GO:0006813"
"5050","GO:0015271"
"5051","GO:0019870"
"5052","GO:0030322"
"5053","GO:0044305"
"5054","GO:0097449"
"5055","GO:1900039"
"5056","GO:2000279"
"5057","GO:0002028"
"5058","GO:0007171"
"5059","GO:0010739"
"5060","GO:0030665"
"5061","GO:0031649"
"5062","GO:0045453"
"5063","GO:0061885"
"5064","GO:1990911"
"5065","GO:2000481"
"5066","GO:0016576"
"5067","GO:0043278"
"5068","GO:0043531"
"5069","GO:0051291"
"5070","GO:0070262"
"5071","GO:1904550"
"5072","GO:2000324"
"5073","GO:0006399"
"5074","GO:0051500"
"5075","GO:0106074"
"5076","GO:0106105"
"5077","GO:0004724"
"5078","GO:0006499"
"5079","GO:0032688"
"5080","GO:0050687"
"5081","GO:0015012"
"5082","GO:0030203"
"5083","GO:0050651"
"5084","GO:0004869"
"5085","GO:0060711"
"5086","GO:0009698"
"5087","GO:0016207"
"5088","GO:0004504"
"5089","GO:0004598"
"5090","GO:0006518"
"5091","GO:0001881"
"5092","GO:0031489"
"5093","GO:0032402"
"5094","GO:0033572"
"5095","GO:0035773"
"5096","GO:0044070"
"5097","GO:0045054"
"5098","GO:0071468"
"5099","GO:0090150"
"5100","GO:0098993"
"5101","GO:2000008"
"5102","GO:2001135"
"5103","GO:0008126"
"5104","GO:0016298"
"5105","GO:0032570"
"5106","GO:0033878"
"5107","GO:0042562"
"5108","GO:0097524"
"5109","GO:0004364"
"5110","GO:0006559"
"5111","GO:0006572"
"5112","GO:0016034"
"5113","GO:0004169"
"5114","GO:0071712"
"5115","GO:0003831"
"5116","GO:0035250"
"5117","GO:0042125"
"5118","GO:0043229"
"5119","GO:0032456"
"5120","GO:0042805"
"5121","GO:0099699"
"5122","GO:0016790"
"5123","GO:0051393"
"5124","GO:0000779"
"5125","GO:0007079"
"5126","GO:0019886"
"5127","GO:0030071"
"5128","GO:0043515"
"5129","GO:0051310"
"5130","GO:0051315"
"5131","GO:0051382"
"5132","GO:0099606"
"5133","GO:0099607"
"5134","GO:0006718"
"5135","GO:0006597"
"5136","GO:0008215"
"5137","GO:0016768"
"5138","GO:0043023"
"5139","GO:0051168"
"5140","GO:1990112"
"5141","GO:1990116"
"5142","GO:0032012"
"5143","GO:0098999"
"5144","GO:0008117"
"5145","GO:0030149"
"5146","GO:0035021"
"5147","GO:1900028"
"5148","GO:0004705"
"5149","GO:0004707"
"5150","GO:0007258"
"5151","GO:0007395"
"5152","GO:0030707"
"5153","GO:0046529"
"5154","GO:0046844"
"5155","GO:0048615"
"5156","GO:0048674"
"5157","GO:0048803"
"5158","GO:0071243"
"5159","GO:0071907"
"5160","GO:1904801"
"5161","GO:0010296"
"5162","GO:0004161"
"5163","GO:0004337"
"5164","GO:0006720"
"5165","GO:0033384"
"5166","GO:0033386"
"5167","GO:0045337"
"5168","GO:0007367"
"5169","GO:0004989"
"5170","GO:0009101"
"5171","GO:0050901"
"5172","GO:0060352"
"5173","GO:0046058"
"5174","GO:0046068"
"5175","GO:0047555"
"5176","GO:0000185"
"5177","GO:2001235"
"5178","GO:0002542"
"5179","GO:0007597"
"5180","GO:0022617"
"5181","GO:0031639"
"5182","GO:0042730"
"5183","GO:0051919"
"5184","GO:0030864"
"5185","GO:0035090"
"5186","GO:0051294"
"5187","GO:0004995"
"5188","GO:0007217"
"5189","GO:0050805"
"5190","GO:0050911"
"5191","GO:1904058"
"5192","GO:0015464"
"5193","GO:0017081"
"5194","GO:0032720"
"5195","GO:0008271"
"5196","GO:0039536"
"5197","GO:0039552"
"5198","GO:0098772"
"5199","GO:0001659"
"5200","GO:0001696"
"5201","GO:0002023"
"5202","GO:0004951"
"5203","GO:0030157"
"5204","GO:0038188"
"5205","GO:0046883"
"5206","GO:0090274"
"5207","GO:0005080"
"5208","GO:0031143"
"5209","GO:0061061"
"5210","GO:0005996"
"5211","GO:0006790"
"5212","GO:0009311"
"5213","GO:0030166"
"5214","GO:0030309"
"5215","GO:0050656"
"5216","GO:0050694"
"5217","GO:0050698"
"5218","GO:0005724"
"5219","GO:0005731"
"5220","GO:0007072"
"5221","GO:0097372"
"5222","GO:0001745"
"5223","GO:0002213"
"5224","GO:0005915"
"5225","GO:0007293"
"5226","GO:0007297"
"5227","GO:0007298"
"5228","GO:0007398"
"5229","GO:0007403"
"5230","GO:0007440"
"5231","GO:0007446"
"5232","GO:0007447"
"5233","GO:0007450"
"5234","GO:0007451"
"5235","GO:0007455"
"5236","GO:0007473"
"5237","GO:0007474"
"5238","GO:0007478"
"5239","GO:0007498"
"5240","GO:0007521"
"5241","GO:0008407"
"5242","GO:0008587"
"5243","GO:0009608"
"5244","GO:0014019"
"5245","GO:0016330"
"5246","GO:0016333"
"5247","GO:0016348"
"5248","GO:0016360"
"5249","GO:0022416"
"5250","GO:0030708"
"5251","GO:0030713"
"5252","GO:0030718"
"5253","GO:0030720"
"5254","GO:0035003"
"5255","GO:0035153"
"5256","GO:0035165"
"5257","GO:0035167"
"5258","GO:0035171"
"5259","GO:0035172"
"5260","GO:0035204"
"5261","GO:0035214"
"5262","GO:0035222"
"5263","GO:0036011"
"5264","GO:0036099"
"5265","GO:0036335"
"5266","GO:0042067"
"5267","GO:0042686"
"5268","GO:0042688"
"5269","GO:0042689"
"5270","GO:0042691"
"5271","GO:0045316"
"5272","GO:0045466"
"5273","GO:0046666"
"5274","GO:0046667"
"5275","GO:0048052"
"5276","GO:0048190"
"5277","GO:0048542"
"5278","GO:0048863"
"5279","GO:0060250"
"5280","GO:0060288"
"5281","GO:0060289"
"5282","GO:0060571"
"5283","GO:0061331"
"5284","GO:0061382"
"5285","GO:1990433"
"5286","GO:2000035"
"5287","GO:2000048"
"5288","GO:0003429"
"5289","GO:0005595"
"5290","GO:0035987"
"5291","GO:0005043"
"5292","GO:0033564"
"5293","GO:0061643"
"5294","GO:1990791"
"5295","GO:0031226"
"5296","GO:0032589"
"5297","GO:0032809"
"5298","GO:0004683"
"5299","GO:0005954"
"5300","GO:0010888"
"5301","GO:0060278"
"5302","GO:1990443"
"5303","GO:0007043"
"5304","GO:0010823"
"5305","GO:0032006"
"5306","GO:0044291"
"5307","GO:1900181"
"5308","GO:1901723"
"5309","GO:1901856"
"5310","GO:1901859"
"5311","GO:1901862"
"5312","GO:1901874"
"5313","GO:1904263"
"5314","GO:2001244"
"5315","GO:0032053"
"5316","GO:1902018"
"5317","GO:0010745"
"5318","GO:0034375"
"5319","GO:0043691"
"5320","GO:0005006"
"5321","GO:0090128"
"5322","GO:0003916"
"5323","GO:0003917"
"5324","GO:0006265"
"5325","GO:0051304"
"5326","GO:0006739"
"5327","GO:0002038"
"5328","GO:0005784"
"5329","GO:0006613"
"5330","GO:0071787"
"5331","GO:0034656"
"5332","GO:0047631"
"5333","GO:0047734"
"5334","GO:0007427"
"5335","GO:0007509"
"5336","GO:0015016"
"5337","GO:0030210"
"5338","GO:0042328"
"5339","GO:0045570"
"5340","GO:0000038"
"5341","GO:0003996"
"5342","GO:0004467"
"5343","GO:0047676"
"5344","GO:0050197"
"5345","GO:0102391"
"5346","GO:0047127"
"5347","GO:0070324"
"5348","GO:0070327"
"5349","GO:0001675"
"5350","GO:0007289"
"5351","GO:0032275"
"5352","GO:0061136"
"5353","GO:2000845"
"5354","GO:0016339"
"5355","GO:0016342"
"5356","GO:0044331"
"5357","GO:0050953"
"5358","GO:0050957"
"5359","GO:0001917"
"5360","GO:0032426"
"5361","GO:0048563"
"5362","GO:0060091"
"5363","GO:0098683"
"5364","GO:0098684"
"5365","GO:0002181"
"5366","GO:0022625"
"5367","GO:0042788"
"5368","GO:0097421"
"5369","GO:0008481"
"5370","GO:0010803"
"5371","GO:0017050"
"5372","GO:0032740"
"5373","GO:0038036"
"5374","GO:0045987"
"5375","GO:0046521"
"5376","GO:0150077"
"5377","GO:1900060"
"5378","GO:1900745"
"5379","GO:1901224"
"5380","GO:1903978"
"5381","GO:1905364"
"5382","GO:0043297"
"5383","GO:0097539"
"5384","GO:0009116"
"5385","GO:1902176"
"5386","GO:0005697"
"5387","GO:1990275"
"5388","GO:0002673"
"5389","GO:0070948"
"5390","GO:0035553"
"5391","GO:1990931"
"5392","GO:0004102"
"5393","GO:0008292"
"5394","GO:0005277"
"5395","GO:0098655"
"5396","GO:0060084"
"5397","GO:0004382"
"5398","GO:0035580"
"5399","GO:0043262"
"5400","GO:0045134"
"5401","GO:1904724"
"5402","GO:0014057"
"5403","GO:0040011"
"5404","GO:0046662"
"5405","GO:0004692"
"5406","GO:0030553"
"5407","GO:1904706"
"5408","GO:1904753"
"5409","GO:0010920"
"5410","GO:0014050"
"5411","GO:0061049"
"5412","GO:1902608"
"5413","GO:2000224"
"5414","GO:0001664"
"5415","GO:0003335"
"5416","GO:0004565"
"5417","GO:0006683"
"5418","GO:0007193"
"5419","GO:0008047"
"5420","GO:0035577"
"5421","GO:0051345"
"5422","GO:0060073"
"5423","GO:0060742"
"5424","GO:0071310"
"5425","GO:0090659"
"5426","GO:1903206"
"5427","GO:1903575"
"5428","GO:1905572"
"5429","GO:1905573"
"5430","GO:1905574"
"5431","GO:1905575"
"5432","GO:1905576"
"5433","GO:1905577"
"5434","GO:0006646"
"5435","GO:0050459"
